CustomerID,Recency,Frequency,Monetory,R,F,M,RFMGroup,RFMsum
3540.0,241,15,62909.0,4,4,3,443,11
3541.0,2,48,113009.0,1,2,2,122,5
3542.0,115,35,85561.0,4,3,2,432,9
3543.0,23,85,214375.0,3,2,1,321,6
3544.0,53,9,16358.0,3,4,4,344,11
3545.0,167,15,181988.0,4,4,2,442,10
3546.0,25,14,25998.0,3,4,4,344,11
3547.0,81,23,58420.0,4,3,3,433,10
3548.0,20,20,34831.0,3,3,4,334,10
3549.0,174,15,37943.0,4,4,4,444,12
3550.0,9,67,170044.0,1,2,2,122,5
3551.0,22,102,211636.0,3,1,1,311,5
3552.0,9,229,486928.0,1,1,1,111,3
3553.0,9,105,216049.0,1,1,1,111,3
3554.0,22,5,32736.0,3,4,4,344,11
3555.0,9,145,326262.0,1,1,1,111,3
3556.0,78,10,20484.0,4,4,4,444,12
3557.0,204,14,22741.0,4,4,4,444,12
3558.0,14,60,109401.0,2,2,2,222,6
3559.0,231,16,35107.0,4,4,4,444,12
3560.0,81,15,47256.0,4,4,3,443,11
3561.0,6,87,437988.0,1,2,1,121,4
3562.0,76,4,8702.0,4,4,4,444,12
3563.0,50,64,183392.0,3,2,2,322,7
3564.0,203,15,39004.0,4,4,3,443,11
3565.0,179,80,83655.0,4,2,3,423,9
3566.0,57,131,106491.0,3,1,2,312,6
3567.0,58,23,29149.0,3,3,4,334,10
3568.0,8,76,392347.0,1,2,1,121,4
3569.0,10,2,22600.0,1,4,4,144,9
3570.0,168,10,27817.0,4,4,4,444,12
3571.0,18,88,307280.0,2,2,1,221,5
3572.0,111,61,48965.0,4,2,3,423,9
3573.0,59,19,52570.0,3,3,3,333,9
3574.0,9,237,269897.0,1,1,1,111,3
3575.0,50,35,238296.0,3,3,1,331,7
3576.0,361,25,30140.0,4,3,4,434,11
3577.0,9,29,110989.0,1,3,2,132,6
3578.0,25,96,89330.0,3,2,2,322,7
3579.0,54,40,46031.0,3,3,3,333,9
3580.0,9,152,504079.0,1,1,1,111,3
3581.0,174,67,158830.0,4,2,2,422,8
3582.0,54,13,74236.0,3,4,3,343,10
3583.0,54,7,25752.0,3,4,4,344,11
3584.0,28,213,293358.0,3,1,1,311,5
3585.0,169,4,31215.0,4,4,4,444,12
3586.0,50,164,328479.0,3,1,1,311,5
3587.0,10,104,111590.0,1,1,2,112,4
3588.0,236,9,12143.0,4,4,4,444,12
3589.0,5,274,242206.0,1,1,1,111,3
3590.0,9,25,16032.0,1,3,4,134,8
3591.0,12,472,416700.0,2,1,1,211,4
3592.0,8,63,47719.0,1,2,3,123,6
3593.0,10,28,41781.0,1,3,3,133,7
3594.0,18,48,44056.0,2,2,3,223,7
3595.0,18,21,63759.0,2,3,3,233,8
3596.0,10,47,137124.0,1,2,2,122,5
3597.0,10,208,263630.0,1,1,1,111,3
3598.0,11,47,40371.0,2,2,3,223,7
3599.0,18,72,440139.0,2,2,1,221,5
3600.0,10,546,402877.0,1,1,1,111,3
3601.0,3,36,52623.0,1,3,3,133,7
3602.0,9,25,24284.0,1,3,4,134,8
3603.0,14,14,17463.0,2,4,4,244,10
3604.0,26,29,65579.0,3,3,3,333,9
3605.0,16,105,111717.0,2,1,2,212,5
3606.0,23,19,36692.0,3,3,4,334,10
3607.0,4,566,466060.0,1,1,1,111,3
3608.0,79,16,45349.0,4,4,3,443,11
3609.0,111,40,142926.0,4,3,2,432,9
3610.0,2,406,1031921.0,1,1,1,111,3
3611.0,54,31,125059.0,3,3,2,332,8
3612.0,205,9,20019.0,4,4,4,444,12
3613.0,20,55,34357.0,3,2,4,324,9
3614.0,12,69,41853.0,2,2,3,223,7
3615.0,4,57,47807.0,1,2,3,123,6
3616.0,363,39,34116.0,4,3,4,434,11
3617.0,14,87,47392.0,2,2,3,223,7
3618.0,20,18,19687.0,3,3,4,334,10
3619.0,5,112,41254.0,1,1,3,113,5
3620.0,50,78,39523.0,3,2,3,323,8
3621.0,79,16,34358.0,4,4,4,444,12
3622.0,149,124,81337.0,4,1,3,413,8
3623.0,56,12,142033.0,3,4,2,342,9
3624.0,209,23,8141.0,4,3,4,434,11
3625.0,142,127,75707.0,4,1,3,413,8
3626.0,3,80,39213.0,1,2,3,123,6
3627.0,12,38,41086.0,2,3,3,233,8
3628.0,112,6,119844.0,4,4,2,442,10
3629.0,50,116,303973.0,3,1,1,311,5
3630.0,9,27,15744.0,1,3,4,134,8
3631.0,198,69,127709.0,4,2,2,422,8
3632.0,244,15,33496.0,4,4,4,444,12
3633.0,61,9,23043.0,3,4,4,344,11
3634.0,103,94,294747.0,4,2,1,421,7
3635.0,10,294,232421.0,1,1,1,111,3
3636.0,22,45,21571.0,3,2,4,324,9
3637.0,27,124,131400.0,3,1,2,312,6
3638.0,20,142,205509.0,3,1,2,312,6
3639.0,9,112,119828.0,1,1,2,112,4
3640.0,4,102,75445.0,1,1,3,113,5
3641.0,309,1,59112.0,4,4,3,443,11
3642.0,9,135,249529.0,1,1,1,111,3
3643.0,9,69,71118.0,1,2,3,123,6
3644.0,20,51,16299.0,3,2,4,324,9
3645.0,102,30,70278.0,4,3,3,433,10
3646.0,11,57,103398.0,2,2,2,222,6
3647.0,22,66,27758.0,3,2,4,324,9
3648.0,9,81,138731.0,1,2,2,122,5
3649.0,362,53,31581.0,4,2,4,424,10
3650.0,20,69,1352873.0,3,2,1,321,6
3652.0,41,12,9806.0,3,4,4,344,11
3653.0,81,55,186949.0,4,2,2,422,8
3654.0,43,14,75499.0,3,4,3,343,10
3655.0,9,28,308328.0,1,3,1,131,5
3656.0,9,136,357826.0,1,1,1,111,3
3657.0,2,484,832207.0,1,1,1,111,3
3658.0,11,11,279774.0,2,4,1,241,7
3659.0,72,73,152076.0,3,2,2,322,7
3660.0,10,107,87225.0,1,1,2,112,4
3661.0,10,203,132306.0,1,1,2,112,4
3662.0,22,50,142258.0,3,2,2,322,7
3663.0,17,6,11706.0,2,4,4,244,10
3664.0,20,33,60680.0,3,3,3,333,9
3665.0,23,6,39746.0,3,4,3,343,10
3666.0,128,1,18272.0,4,4,4,444,12
3667.0,87,28,64371.0,4,3,3,433,10
3668.0,48,12,45270.0,3,4,3,343,10
3669.0,16,547,257748.0,2,1,1,211,4
3670.0,20,754,821263.0,3,1,1,311,5
3671.0,11,9,32916.0,2,4,4,244,10
3672.0,9,423,1519226.0,1,1,1,111,3
3673.0,13,183,101195.0,2,1,2,212,5
3674.0,357,17,21336.0,4,4,4,444,12
3675.0,50,32,19825.0,3,3,4,334,10
3676.0,11,87,71763.0,2,2,3,223,7
3677.0,4,503,336696.0,1,1,1,111,3
3678.0,88,1,41688.0,4,4,3,443,11
3679.0,9,215,188645.0,1,1,2,112,4
3680.0,180,9,21123.0,4,4,4,444,12
3681.0,38,72,153223.0,3,2,2,322,7
3682.0,9,27,65398.0,1,3,3,133,7
3683.0,104,8,242700.0,4,4,1,441,9
3684.0,51,16,201487.0,3,4,2,342,9
3685.0,48,19,27652.0,3,3,4,334,10
3686.0,25,45,46280.0,3,2,3,323,8
3687.0,18,59,46656.0,2,2,3,223,7
3688.0,20,15,24518.0,3,4,4,344,11
3689.0,14,132,74115.0,2,1,3,213,6
3690.0,14,29,55733.0,2,3,3,233,8
3691.0,79,35,43280.0,4,3,3,433,10
3692.0,1,414,580780.0,1,1,1,111,3
3693.0,19,467,724558.0,2,1,1,211,4
3694.0,239,34,22543.0,4,3,4,434,11
3695.0,19,126,193097.0,2,1,2,212,5
3696.0,11,33,68102.0,2,3,3,233,8
3697.0,20,87,48715.0,3,2,3,323,8
3698.0,10,253,170867.0,1,1,2,112,4
3699.0,50,57,82826.0,3,2,3,323,8
3700.0,15,28,52202.0,2,3,3,233,8
3701.0,79,71,55669.0,4,2,3,423,9
3702.0,48,24,25873.0,3,3,4,334,10
3703.0,9,418,506161.0,1,1,1,111,3
3704.0,20,83,74134.0,3,2,3,323,8
3705.0,10,105,2807583.0,1,1,1,111,3
3706.0,10,2,6640.0,1,4,4,144,9
3707.0,5,51,26550.0,1,2,4,124,7
3708.0,20,15,38752.0,3,4,3,343,10
3709.0,20,47,36876.0,3,2,4,324,9
3710.0,38,27,262856.0,3,3,1,331,7
3711.0,9,78,105270.0,1,2,2,122,5
3712.0,73,15,164928.0,3,4,2,342,9
3713.0,3,220,3332232.0,1,1,1,111,3
3714.0,174,3,57024.0,4,4,3,443,11
3715.0,48,61,63483.0,3,2,3,323,8
3716.0,15,4,22803.0,2,4,4,244,10
3717.0,40,25,689718.0,3,3,1,331,7
3718.0,23,92,82670.0,3,2,3,323,8
3719.0,115,38,79589.0,4,3,3,433,10
3720.0,12,213,273980.0,2,1,1,211,4
3721.0,14,58,302485.0,2,2,1,221,5
3722.0,9,33,33556.0,1,3,4,134,8
3723.0,7,191,4443946.0,1,1,1,111,3
3724.0,2,94,134008.0,1,2,2,122,5
3725.0,19,115,257443.0,2,1,1,211,4
3726.0,196,2,3423.0,4,4,4,444,12
3727.0,46,13,81568.0,3,4,3,343,10
3728.0,9,64,151807.0,1,2,2,122,5
3729.0,22,43,94706.0,3,2,2,322,7
3730.0,4,66,161808.0,1,2,2,122,5
3731.0,44,6,141440.0,3,4,2,342,9
3732.0,81,14,55861.0,4,4,3,443,11
3733.0,9,271,903847.0,1,1,1,111,3
3734.0,50,30,61055.0,3,3,3,333,9
3735.0,10,208,514265.0,1,1,1,111,3
3736.0,51,30,72000.0,3,3,3,333,9
3737.0,11,135,302325.0,2,1,1,211,4
3738.0,15,28,82829.0,2,3,3,233,8
3739.0,10,43,98938.0,1,2,2,122,5
3740.0,6,272,667964.0,1,1,1,111,3
3741.0,81,2,13378.0,4,4,4,444,12
3742.0,5,343,2172891.0,1,1,1,111,3
3743.0,12,42,78809.0,2,3,3,233,8
3744.0,9,14,32542.0,1,4,4,144,9
3745.0,109,43,56539.0,4,2,3,423,9
3746.0,20,48,49338.0,3,2,3,323,8
3747.0,89,54,40925.0,4,2,3,423,9
3748.0,3,138,324271.0,1,1,1,111,3
3749.0,3,9,26970.0,1,4,4,144,9
3750.0,107,19,43257.0,4,3,3,433,10
3751.0,16,8,20344.0,2,4,4,244,10
3752.0,9,140,286388.0,1,1,1,111,3
3754.0,13,134,348584.0,2,1,1,211,4
3755.0,18,9,21642.0,2,4,4,244,10
3756.0,81,36,77671.0,4,3,3,433,10
3758.0,3,278,305324.0,1,1,1,111,3
3759.0,9,263,7545149.0,1,1,1,111,3
3760.0,2,107,224308.0,1,1,1,111,3
3761.0,10,19,62926.0,1,3,3,133,7
3762.0,136,61,63296.0,4,2,3,423,9
3763.0,204,8,15650.0,4,4,4,444,12
3764.0,366,17,34814.0,4,4,4,444,12
3765.0,12,19,216890.0,2,3,1,231,6
3766.0,20,54,40327.0,3,2,3,323,8
3767.0,10,111,91128.0,1,1,2,112,4
3768.0,41,37,54634.0,3,3,3,333,9
3769.0,9,111,116949.0,1,1,2,112,4
3770.0,10,28,76640.0,1,3,3,133,7
3771.0,20,219,246053.0,3,1,1,311,5
3772.0,13,9,46897.0,2,4,3,243,9
3773.0,20,41,95431.0,3,3,2,332,8
3774.0,20,5,15756.0,3,4,4,344,11
3775.0,13,90,222551.0,2,2,1,221,5
3776.0,12,78,202938.0,2,2,2,222,6
3777.0,44,181,95263.0,3,1,2,312,6
3778.0,81,14,30130.0,4,4,4,444,12
3779.0,81,31,70260.0,4,3,3,433,10
3780.0,4,83,179777.0,1,2,2,122,5
3781.0,10,21,50163.0,1,3,3,133,7
3782.0,264,24,49484.0,4,3,3,433,10
3783.0,59,29,56580.0,3,3,3,333,9
3784.0,1,85,248262.0,1,2,1,121,4
3785.0,2,110,453591.0,1,1,1,111,3
3786.0,16,12,46069.0,2,4,3,243,9
3787.0,39,27,62453.0,3,3,3,333,9
3788.0,359,10,31214.0,4,4,4,444,12
3789.0,81,17,42378.0,4,4,3,443,11
3790.0,231,40,92281.0,4,3,2,432,9
3791.0,26,5,114734.0,3,4,2,342,9
3792.0,45,18,36953.0,3,3,4,334,10
3793.0,9,28,88424.0,1,3,2,132,6
3794.0,3,38,79670.0,1,3,3,133,7
3795.0,15,140,353237.0,2,1,1,211,4
3796.0,43,52,145928.0,3,2,2,322,7
3797.0,81,16,37124.0,4,4,4,444,12
3798.0,18,88,76044.0,2,2,3,223,7
3799.0,17,22,53444.0,2,3,3,233,8
3800.0,10,369,790109.0,1,1,1,111,3
3801.0,25,20,42820.0,3,3,3,333,9
3802.0,3,1060,12319439.0,1,1,1,111,3
3803.0,12,106,440360.0,2,1,1,211,4
3804.0,163,6,65128.0,4,4,3,443,11
3805.0,12,40,26851.0,2,3,4,234,9
3806.0,9,87,76076.0,1,2,3,123,6
3807.0,15,137,99181.0,2,1,2,212,5
3808.0,48,11,21042.0,3,4,4,344,11
3809.0,20,83,248779.0,3,2,1,321,6
3810.0,54,30,74205.0,3,3,3,333,9
3811.0,9,46,97789.0,1,2,2,122,5
3812.0,2,72,155533.0,1,2,2,122,5
3813.0,20,33,110200.0,3,3,2,332,8
3814.0,362,6,18656.0,4,4,4,444,12
3815.0,360,9,46602.0,4,4,3,443,11
3816.0,5,21,129799.0,1,3,2,132,6
3817.0,15,49,111240.0,2,2,2,222,6
3818.0,2,260,465715.0,1,1,1,111,3
3819.0,2,392,315213.0,1,1,1,111,3
3820.0,14,14,37230.0,2,4,4,244,10
3821.0,54,9,27219.0,3,4,4,344,11
3822.0,47,13,24302.0,3,4,4,344,11
3823.0,180,3,8084.0,4,4,4,444,12
3824.0,9,75,126330.0,1,2,2,122,5
3825.0,27,9,18342.0,3,4,4,344,11
3826.0,25,26,68666.0,3,3,3,333,9
3827.0,270,25,23474.0,4,3,4,434,11
3828.0,50,144,82660.0,3,1,3,313,7
3829.0,495,2,-1199.0,4,4,4,444,12
3830.0,45,17,-21926.0,3,4,4,344,11
3831.0,26,6,25926.0,3,4,4,344,11
3832.0,16,42,30599.0,2,3,4,234,9
3833.0,360,43,38054.0,4,2,4,424,10
3834.0,65,50,127033.0,3,2,2,322,7
3835.0,12,1,25632.0,2,4,4,244,10
3836.0,2,88,295511.0,1,2,1,121,4
3837.0,19,106,66667.0,2,1,3,213,6
3838.0,206,6,22664.0,4,4,4,444,12
3839.0,20,34,66002.0,3,3,3,333,9
3840.0,13,27,115861.0,2,3,2,232,7
3841.0,20,46,24248.0,3,2,4,324,9
3842.0,12,64,153889.0,2,2,2,222,6
3843.0,25,49,52998.0,3,2,3,323,8
3844.0,26,152,114667.0,3,1,2,312,6
3845.0,8,176,541255.0,1,1,1,111,3
3846.0,19,29,42548.0,2,3,3,233,8
3847.0,17,298,194425.0,2,1,2,212,5
3848.0,81,12,27628.0,4,4,4,444,12
3849.0,9,26,50087.0,1,3,3,133,7
3850.0,244,8,22712.0,4,4,4,444,12
3851.0,14,417,442293.0,2,1,1,211,4
3852.0,45,6,14358.0,3,4,4,344,11
3853.0,6,52,55165.0,1,2,3,123,6
3854.0,79,44,25201.0,4,2,4,424,10
3855.0,1,451,1389312.0,1,1,1,111,3
3856.0,237,29,24992.0,4,3,4,434,11
3857.0,8,36,147542.0,1,3,2,132,6
3858.0,19,214,195492.0,2,1,2,212,5
3859.0,102,23,156106.0,4,3,2,432,9
3860.0,10,252,322560.0,1,1,1,111,3
3861.0,3,200,185690.0,1,1,2,112,4
3862.0,12,167,276390.0,2,1,1,211,4
3863.0,4,215,542473.0,1,1,1,111,3
3864.0,86,50,123126.0,4,2,2,422,8
3865.0,9,83,51622.0,1,2,3,123,6
3866.0,10,270,486410.0,1,1,1,111,3
3867.0,15,55,250461.0,2,2,1,221,5
3868.0,20,13,20562.0,3,4,4,344,11
3869.0,240,9,18499.0,4,4,4,444,12
3870.0,3,565,709606.0,1,1,1,111,3
3871.0,53,12,43922.0,3,4,3,343,10
3872.0,15,63,40635.0,2,2,3,223,7
3873.0,9,59,30092.0,1,2,4,124,7
3874.0,18,236,145851.0,2,1,2,212,5
3875.0,8,582,520010.0,1,1,1,111,3
3876.0,11,140,293193.0,2,1,1,211,4
3877.0,18,319,565232.0,2,1,1,211,4
3878.0,58,100,50586.0,3,2,3,323,8
3879.0,76,14,40075.0,4,4,3,443,11
3880.0,183,3,68672.0,4,4,3,443,11
3881.0,6,78,111199.0,1,2,2,122,5
3882.0,79,77,28476.0,4,2,4,424,10
3883.0,10,4,9600.0,1,4,4,144,9
3884.0,22,27,159048.0,3,3,2,332,8
3885.0,9,33,68301.0,1,3,3,133,7
3886.0,15,50,117884.0,2,2,2,222,6
3887.0,20,315,270048.0,3,1,1,311,5
3888.0,83,5,10681.0,4,4,4,444,12
3889.0,6,124,254556.0,1,1,1,111,3
3890.0,174,26,59408.0,4,3,3,433,10
3891.0,2,39,68693.0,1,3,3,133,7
3892.0,9,72,161258.0,1,2,2,122,5
3893.0,9,297,279899.0,1,1,1,111,3
3894.0,20,24,37062.0,3,3,4,334,10
3895.0,32,35,70043.0,3,3,3,333,9
3896.0,78,7,15066.0,4,4,4,444,12
3897.0,87,5,73764.0,4,4,3,443,11
3898.0,120,40,96992.0,4,3,2,432,9
3899.0,403,8,14194.0,4,4,4,444,12
3900.0,2,169,372880.0,1,1,1,111,3
3901.0,15,54,116762.0,2,2,2,222,6
3902.0,10,7,14801.0,1,4,4,144,9
3903.0,10,92,206602.0,1,2,1,121,4
3904.0,142,53,107078.0,4,2,2,422,8
3905.0,23,8,22350.0,3,4,4,344,11
3906.0,9,239,544090.0,1,1,1,111,3
3907.0,9,270,599321.0,1,1,1,111,3
3908.0,9,50,163383.0,1,2,2,122,5
3909.0,17,22,13290.0,2,3,4,234,9
3910.0,18,93,293427.0,2,2,1,221,5
3911.0,12,82,239199.0,2,2,1,221,5
3912.0,20,23,89052.0,3,3,2,332,8
3913.0,10,161,368287.0,1,1,1,111,3
3914.0,142,45,25600.0,4,2,4,424,10
3915.0,26,90,222895.0,3,2,1,321,6
3916.0,15,43,90555.0,2,2,2,222,6
3917.0,5,18,103668.0,1,3,2,132,6
3918.0,10,117,255356.0,1,1,1,111,3
3919.0,2,15,40044.0,1,4,3,143,8
3920.0,12,68,434140.0,2,2,1,221,5
3921.0,198,11,26042.0,4,4,4,444,12
3922.0,20,61,158482.0,3,2,2,322,7
3923.0,18,115,392932.0,2,1,1,211,4
3924.0,2,228,240673.0,1,1,1,111,3
3925.0,81,27,93470.0,4,3,2,432,9
3926.0,2,720,2432157.0,1,1,1,111,3
3927.0,5,78,188788.0,1,2,2,122,5
3928.0,2,321,2147972.0,1,1,1,111,3
3929.0,264,16,37982.0,4,4,4,444,12
3930.0,55,30,226647.0,3,3,1,331,7
3931.0,25,11,24248.0,3,4,4,344,11
3932.0,16,119,322243.0,2,1,1,211,4
3933.0,50,15,32961.0,3,4,4,344,11
3934.0,20,130,406613.0,3,1,1,311,5
3935.0,8,286,704126.0,1,1,1,111,3
3936.0,9,258,560430.0,1,1,1,111,3
3937.0,360,19,35218.0,4,3,4,434,11
3938.0,12,46,101088.0,2,2,2,222,6
3939.0,143,18,33760.0,4,3,4,434,11
3940.0,142,15,37494.0,4,4,4,444,12
3941.0,103,35,116128.0,4,3,2,432,9
3942.0,13,126,312715.0,2,1,1,211,4
3943.0,237,19,39956.0,4,3,3,433,10
3944.0,265,8,17985.0,4,4,4,444,12
3945.0,11,146,305113.0,2,1,1,211,4
3946.0,46,24,47314.0,3,3,3,333,9
3947.0,9,80,245808.0,1,2,1,121,4
3948.0,9,55,106784.0,1,2,2,122,5
3949.0,174,31,110221.0,4,3,2,432,9
3950.0,5,108,224981.0,1,1,1,111,3
3951.0,5,394,1226964.0,1,1,1,111,3
3952.0,75,5,22980.0,4,4,4,444,12
3953.0,14,35,31905.0,2,3,4,234,9
3954.0,173,7,14389.0,4,4,4,444,12
3955.0,20,23,52949.0,3,3,3,333,9
3956.0,50,29,65645.0,3,3,3,333,9
3957.0,321,10,19482.0,4,4,4,444,12
3958.0,205,1,39552.0,4,4,3,443,11
3959.0,9,254,706483.0,1,1,1,111,3
3960.0,234,6,16279.0,4,4,4,444,12
3961.0,9,278,665927.0,1,1,1,111,3
3962.0,27,50,153292.0,3,2,2,322,7
3963.0,11,120,305960.0,2,1,1,211,4
3964.0,45,10,363126.0,3,4,1,341,8
3965.0,59,45,114791.0,3,2,2,322,7
3966.0,16,198,443115.0,2,1,1,211,4
3967.0,20,67,141420.0,3,2,2,322,7
3968.0,5,168,358137.0,1,1,1,111,3
3969.0,4,220,717407.0,1,1,1,111,3
3970.0,12,83,105655.0,2,2,2,222,6
3971.0,373,18,34924.0,4,3,4,434,11
3972.0,39,35,92279.0,3,3,2,332,8
3973.0,54,43,94571.0,3,2,2,322,7
3974.0,3,690,1741880.0,1,1,1,111,3
3975.0,37,26,45730.0,3,3,3,333,9
3976.0,59,10,20859.0,3,4,4,344,11
3977.0,17,99,241336.0,2,2,1,221,5
3978.0,10,48,328133.0,1,2,1,121,4
3979.0,19,15,40499.0,2,4,3,243,9
3980.0,4,136,415866.0,1,1,1,111,3
3981.0,235,8,11351.0,4,4,4,444,12
3982.0,121,2,6396.0,4,4,4,444,12
3983.0,169,35,83694.0,4,3,2,432,9
3984.0,6,190,376828.0,1,1,1,111,3
3985.0,363,1,18048.0,4,4,4,444,12
3986.0,1,93,273660.0,1,2,1,121,4
3987.0,2,741,724309.0,1,1,1,111,3
3988.0,13,412,449940.0,2,1,1,211,4
3989.0,20,94,126491.0,3,2,2,322,7
3990.0,22,25,40530.0,3,3,3,333,9
3991.0,9,19,87961.0,1,3,2,132,6
3992.0,266,1,1800.0,4,4,4,444,12
3993.0,51,75,101270.0,3,2,2,322,7
3994.0,13,57,43617.0,2,2,3,223,7
3995.0,20,21,34882.0,3,3,4,334,10
3996.0,9,105,281793.0,1,1,1,111,3
3997.0,9,313,485764.0,1,1,1,111,3
3998.0,17,38,127685.0,2,3,2,232,7
3999.0,57,53,42435.0,3,2,3,323,8
4000.0,20,53,21215.0,3,2,4,324,9
4001.0,11,157,151230.0,2,1,2,212,5
4002.0,138,3,8400.0,4,4,4,444,12
4003.0,25,194,93980.0,3,1,2,312,6
4004.0,22,84,84891.0,3,2,2,322,7
4005.0,13,12,20827.0,2,4,4,244,10
4006.0,16,67,46934.0,2,2,3,223,7
4007.0,54,13,16780.0,3,4,4,344,11
4008.0,86,72,36660.0,4,2,4,424,10
4009.0,18,134,240653.0,2,1,1,211,4
4010.0,103,4,119191.0,4,4,2,442,10
4011.0,17,14,27096.0,2,4,4,244,10
4012.0,10,190,242911.0,1,1,1,111,3
4013.0,31,10,12933.0,3,4,4,344,11
4014.0,26,58,46409.0,3,2,3,323,8
4015.0,180,46,54095.0,4,2,3,423,9
4016.0,19,82,78482.0,2,2,3,223,7
4017.0,14,111,100470.0,2,1,2,212,5
4018.0,16,410,398166.0,2,1,1,211,4
4019.0,9,103,159222.0,1,1,2,112,4
4020.0,83,147,160585.0,4,1,2,412,7
4021.0,82,10,59569.0,4,4,3,443,11
4022.0,20,43,93687.0,3,2,2,322,7
4023.0,12,63,614411.0,2,2,1,221,5
4024.0,5,871,957706.0,1,1,1,111,3
4025.0,20,141,92923.0,3,1,2,312,6
4026.0,10,378,210536.0,1,1,1,111,3
4027.0,10,17,5190.0,1,4,4,144,9
4028.0,5,33,42564.0,1,3,3,133,7
4029.0,81,49,425313.0,4,2,1,421,7
4030.0,44,5,-2624.0,3,4,4,344,11
4031.0,53,13,57648.0,3,4,3,343,10
4032.0,6,220,261362.0,1,1,1,111,3
4033.0,14,78,142742.0,2,2,2,222,6
4034.0,299,30,109640.0,4,3,2,432,9
4035.0,3,23,44025.0,1,3,3,133,7
4036.0,9,2,4116.0,1,4,4,144,9
4037.0,50,61,25546.0,3,2,4,324,9
4038.0,3,61,53399.0,1,2,3,123,6
4039.0,50,23,14644.0,3,3,4,334,10
4040.0,10,171,180694.0,1,1,2,112,4
4041.0,11,136,315141.0,2,1,1,211,4
4042.0,50,56,45910.0,3,2,3,323,8
4043.0,2,7970,5152099.0,1,1,1,111,3
4044.0,18,35,24489.0,2,3,4,234,9
4045.0,111,5,8056.0,4,4,4,444,12
4047.0,46,51,113776.0,3,2,2,322,7
4048.0,19,26,69052.0,2,3,3,233,8
4049.0,18,312,616357.0,2,1,1,211,4
4050.0,20,24,14109.0,3,3,4,334,10
4051.0,14,15,35090.0,2,4,4,244,10
4052.0,373,17,28636.0,4,4,4,444,12
4053.0,6,17,191145.0,1,4,2,142,7
4054.0,9,35,1379646.0,1,3,1,131,5
4055.0,6,199,676906.0,1,1,1,111,3
4056.0,18,25,21605.0,2,3,4,234,9
4057.0,369,58,29949.0,4,2,4,424,10
4058.0,4,223,296582.0,1,1,1,111,3
4059.0,324,11,38352.0,4,4,3,443,11
4060.0,10,148,461480.0,1,1,1,111,3
4061.0,11,102,102530.0,2,1,2,212,5
4062.0,9,387,1317359.0,1,1,1,111,3
4063.0,143,10,43183.0,4,4,3,443,11
4064.0,9,80,151351.0,1,2,2,122,5
4065.0,16,40,48614.0,2,3,3,233,8
4066.0,3,280,256333.0,1,1,1,111,3
4067.0,205,10,24648.0,4,4,4,444,12
4068.0,14,45,208264.0,2,2,1,221,5
4069.0,14,47,76464.0,2,2,3,223,7
4070.0,173,12,29911.0,4,4,4,444,12
4071.0,50,26,58412.0,3,3,3,333,9
4072.0,174,6,20151.0,4,4,4,444,12
4073.0,367,26,63664.0,4,3,3,433,10
4074.0,18,8,15741.0,2,4,4,244,10
4075.0,4,145,87399.0,1,1,2,112,4
4076.0,4,117,112751.0,1,1,2,112,4
4077.0,20,64,27487.0,3,2,4,324,9
4078.0,9,109,111110.0,1,1,2,112,4
4079.0,42,10,12435.0,3,4,4,344,11
4080.0,10,80,92893.0,1,2,2,122,5
4081.0,214,21,25513.0,4,3,4,434,11
4082.0,323,94,81596.0,4,2,3,423,9
4083.0,74,34,38051.0,4,3,4,434,11
4084.0,13,28,32656.0,2,3,4,234,9
4085.0,137,16,23059.0,4,4,4,444,12
4086.0,11,192,130755.0,2,1,2,212,5
4087.0,50,16,16803.0,3,4,4,344,11
4088.0,25,2,41760.0,3,4,3,343,10
4089.0,173,115,65730.0,4,1,3,413,8
4090.0,86,28,24612.0,4,3,4,434,11
4091.0,13,32,24860.0,2,3,4,234,9
4092.0,14,11,2101.0,2,4,4,244,10
4093.0,9,19,12220.0,1,3,4,134,8
4094.0,22,39,21381.0,3,3,4,334,10
4095.0,13,34,97413.0,2,3,2,232,7
4096.0,16,12,8578.0,2,4,4,244,10
4097.0,403,58,33007.0,4,2,4,424,10
4098.0,69,39,50843.0,3,3,3,333,9
4099.0,79,40,38376.0,4,3,3,433,10
4100.0,59,59,59663.0,3,2,3,323,8
4101.0,4,80,52241.0,1,2,3,123,6
4102.0,50,94,43080.0,3,2,3,323,8
4103.0,89,23,174132.0,4,3,2,432,9
4104.0,5,695,532472.0,1,1,1,111,3
4105.0,10,145,101555.0,1,1,2,112,4
4106.0,17,1,21600.0,2,4,4,244,10
4107.0,3,38,346015.0,1,3,1,131,5
4108.0,434,1,28584.0,4,4,4,444,12
4109.0,134,21,57814.0,4,3,3,433,10
4110.0,46,22,22086.0,3,3,4,334,10
4111.0,119,6,87088.0,4,4,2,442,10
4112.0,9,39,242971.0,1,3,1,131,5
4113.0,138,65,56352.0,4,2,3,423,9
4114.0,9,90,166990.0,1,2,2,122,5
4115.0,57,21,98247.0,3,3,2,332,8
4116.0,142,28,17364.0,4,3,4,434,11
4117.0,6,77,50415.0,1,2,3,123,6
4118.0,9,43,519784.0,1,2,1,121,4
4119.0,43,12,12599.0,3,4,4,344,11
4120.0,18,17,529598.0,2,4,1,241,7
4121.0,103,2,38976.0,4,4,3,443,11
4122.0,252,2,10948.0,4,4,4,444,12
4123.0,234,20,19263.0,4,3,4,434,11
